"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
22	0.550068956238017	5	5	"Churn"	"No"	0.9
23	0.543954041974349	5	5	"Churn"	"No"	0.9
24	0.577785822021116	5	5	"Churn"	"No"	0.9
25	0.590262379896526	5	5	"Churn"	"No"	0.9
26	0.593533060746176	5	5	"Churn"	"No"	0.9
27	0.552391098484848	5	5	"Churn"	"No"	0.9
28	0.564601625403525	5	5	"Churn"	"No"	0.9
29	0.568506736526946	5	5	"Churn"	"No"	0.9
30	0.594141583054626	5	5	"Churn"	"No"	0.9
1	0.580048434278042	6	6	"Churn"	"No"	0.9
2	0.54674671592775	6	6	"Churn"	"No"	0.9
3	0.570995175503372	6	6	"Churn"	"No"	0.9
4	0.538213152967251	6	6	"Churn"	"No"	0.9
5	0.588657150776053	6	6	"Churn"	"No"	0.9
6	0.585144412878788	6	6	"Churn"	"No"	0.9
7	0.616231673608723	6	6	"Churn"	"No"	0.9
8	0.591225682037321	6	6	"Churn"	"No"	0.9
9	0.573112657307149	6	6	"Churn"	"No"	0.9
10	0.551398669164675	6	6	"Churn"	"No"	0.9
11	0.606993006993007	6	6	"Churn"	"No"	0.9
12	0.539683133732535	6	6	"Churn"	"No"	0.9
13	0.574853756157635	6	6	"Churn"	"No"	0.9
14	0.586844050258684	6	6	"Churn"	"No"	0.9
15	0.571580547112462	6	6	"Churn"	"No"	0.9
16	0.560529119318182	6	6	"Churn"	"No"	0.9
17	0.586663937024514	6	6	"Churn"	"No"	0.9
18	0.552316236379156	6	6	"Churn"	"No"	0.9
19	0.58395773523771	6	6	"Churn"	"No"	0.9
20	0.596211161387632	6	6	"Churn"	"No"	0.9
21	0.530202414772727	6	6	"Churn"	"No"	0.9
22	0.527822266317058	6	6	"Churn"	"No"	0.9
23	0.560814460313273	6	6	"Churn"	"No"	0.9
24	0.588769154342925	6	6	"Churn"	"No"	0.9
25	0.5968874750499	6	6	"Churn"	"No"	0.9
26	0.548523748395379	5	6	"Churn"	"No"	0.9
27	0.569250331590428	6	6	"Churn"	"No"	0.9
28	0.5771885764475	6	6	"Churn"	"No"	0.9
29	0.559871816686518	6	6	"Churn"	"No"	0.9
30	0.566726533939649	6	6	"Churn"	"No"	0.9
1	0.544256222126313	7	7	"Churn"	"No"	0.9
2	0.589904366654637	7	7	"Churn"	"No"	0.9
3	0.59461815798099	7	7	"Churn"	"No"	0.9
4	0.58088896780303	7	7	"Churn"	"No"	0.9
5	0.603279532967033	7	7	"Churn"	"No"	0.9
6	0.581147229951935	7	7	"Churn"	"No"	0.9
7	0.566859728506787	7	7	"Churn"	"No"	0.9
8	0.609253457538685	7	7	"Churn"	"No"	0.9
9	0.592308242105138	7	7	"Churn"	"No"	0.9
10	0.592295625942685	7	7	"Churn"	"No"	0.9
11	0.587467851297639	7	7	"Churn"	"No"	0.9
12	0.584429345083925	7	7	"Churn"	"No"	0.9
13	0.59060673369184	7	7	"Churn"	"No"	0.9
14	0.593606152786546	7	7	"Churn"	"No"	0.9
15	0.586136340311987	6	7	"Churn"	"No"	0.9
16	0.587251420454545	7	7	"Churn"	"No"	0.9
17	0.599525901136443	7	7	"Churn"	"No"	0.9
18	0.581842349813554	7	7	"Churn"	"No"	0.9
19	0.563733815782996	6	7	"Churn"	"No"	0.9
20	0.613887933560065	7	7	"Churn"	"No"	0.9
21	0.577645332844306	7	7	"Churn"	"No"	0.9
22	0.543144446482059	7	7	"Churn"	"No"	0.9
23	0.59847961678012	7	7	"Churn"	"No"	0.9
24	0.571905449296283	7	7	"Churn"	"No"	0.9
25	0.539229269293924	7	7	"Churn"	"No"	0.9
26	0.592507674474888	7	7	"Churn"	"No"	0.9
27	0.571527313266444	7	7	"Churn"	"No"	0.9
28	0.617095112712491	7	7	"Churn"	"No"	0.9
29	0.576379024621212	7	7	"Churn"	"No"	0.9
30	0.570409010370848	7	7	"Churn"	"No"	0.9
1	0.59883487344315	8	8	"Churn"	"No"	0.9
2	0.575172908232119	8	8	"Churn"	"No"	0.9
3	0.601676434510018	8	8	"Churn"	"No"	0.9
4	0.548272205588822	8	8	"Churn"	"No"	0.9
5	0.590620809868597	8	8	"Churn"	"No"	0.9
6	0.58505875410509	8	8	"Churn"	"No"	0.9
7	0.564719314449918	8	8	"Churn"	"No"	0.9
8	0.623147833268558	8	8	"Churn"	"No"	0.9
9	0.596962446560435	8	8	"Churn"	"No"	0.9
10	0.58395478219697	8	8	"Churn"	"No"	0.9
11	0.614048721340388	8	8	"Churn"	"No"	0.9
12	0.592305083468365	8	8	"Churn"	"No"	0.9
13	0.553237275449102	8	8	"Churn"	"No"	0.9
14	0.565367746288799	8	8	"Churn"	"No"	0.9
15	0.570352167497415	8	8	"Churn"	"No"	0.9
16	0.589273263609547	8	8	"Churn"	"No"	0.9
17	0.590854278931303	8	8	"Churn"	"No"	0.9
18	0.574932126696833	8	8	"Churn"	"No"	0.9
19	0.584889014362847	8	8	"Churn"	"No"	0.9
20	0.60009653092006	8	8	"Churn"	"No"	0.9
21	0.610885238792216	8	8	"Churn"	"No"	0.9
22	0.625818330605565	8	8	"Churn"	"No"	0.9
23	0.568871742980015	8	8	"Churn"	"No"	0.9
24	0.608231182001674	8	8	"Churn"	"No"	0.9
25	0.590570632035854	8	8	"Churn"	"No"	0.9
26	0.579305145853818	8	8	"Churn"	"No"	0.9
27	0.587555342553289	8	8	"Churn"	"No"	0.9
28	0.571770248885052	8	8	"Churn"	"No"	0.9
29	0.639406779661017	8	8	"Churn"	"No"	0.9
30	0.589875821018062	8	8	"Churn"	"No"	0.9
1	0.564473620287602	9	9	"Churn"	"No"	0.9
2	0.624606722967379	9	9	"Churn"	"No"	0.9
3	0.634258498032381	9	9	"Churn"	"No"	0.9
4	0.62262864634546	9	9	"Churn"	"No"	0.9
5	0.56237594731144	9	9	"Churn"	"No"	0.9
6	0.599816608257653	9	9	"Churn"	"No"	0.9
7	0.578258598911776	9	9	"Churn"	"No"	0.9
8	0.574036862527716	9	9	"Churn"	"No"	0.9
9	0.627999224756121	9	9	"Churn"	"No"	0.9
10	0.611229292744055	9	9	"Churn"	"No"	0.9
11	0.623926284554115	9	9	"Churn"	"No"	0.9
12	0.628042140151515	9	9	"Churn"	"No"	0.9
13	0.625641191291427	9	9	"Churn"	"No"	0.9
14	0.570351979128986	9	9	"Churn"	"No"	0.9
15	0.591963800904977	9	9	"Churn"	"No"	0.9
16	0.560138763197587	9	9	"Churn"	"No"	0.9
17	0.57789346723773	9	9	"Churn"	"No"	0.9
18	0.638445307629598	9	9	"Churn"	"No"	0.9
19	0.606223469806929	9	9	"Churn"	"No"	0.9
20	0.60630671453635	9	9	"Churn"	"No"	0.9
21	0.615588045084996	9	9	"Churn"	"No"	0.9
22	0.583945685897677	9	9	"Churn"	"No"	0.9
23	0.585843189854896	9	9	"Churn"	"No"	0.9
24	0.59302519499179	9	9	"Churn"	"No"	0.9
25	0.599679009515075	9	9	"Churn"	"No"	0.9
26	0.555149147727273	9	9	"Churn"	"No"	0.9
27	0.599131559497413	9	9	"Churn"	"No"	0.9
28	0.557217471158813	9	9	"Churn"	"No"	0.9
29	0.570824448759336	9	9	"Churn"	"No"	0.9
30	0.581099695804396	9	9	"Churn"	"No"	0.9
1	0.593670752324598	10	10	"Churn"	"No"	0.9
2	0.598002310981929	10	10	"Churn"	"No"	0.9
3	0.580646121957902	10	10	"Churn"	"No"	0.9
4	0.596429481992218	10	10	"Churn"	"No"	0.9
5	0.597533927971994	10	10	"Churn"	"No"	0.9
6	0.611381691883908	10	10	"Churn"	"No"	0.9
7	0.579173453996983	10	10	"Churn"	"No"	0.9
8	0.554343175010698	10	10	"Churn"	"No"	0.9
9	0.612567119155354	10	10	"Churn"	"No"	0.9
10	0.594563826121203	10	10	"Churn"	"No"	0.9
11	0.603704420959442	10	10	"Churn"	"No"	0.9
12	0.591424164399534	10	10	"Churn"	"No"	0.9
13	0.628362825492735	10	10	"Churn"	"No"	0.9
14	0.621607202800556	10	10	"Churn"	"No"	0.9
15	0.583806818181818	10	10	"Churn"	"No"	0.9
16	0.566225629744652	10	10	"Churn"	"No"	0.9
17	0.594791910217442	10	10	"Churn"	"No"	0.9
18	0.629507744689014	10	10	"Churn"	"No"	0.9
19	0.606449600798403	10	10	"Churn"	"No"	0.9
20	0.618020808978256	10	10	"Churn"	"No"	0.9
21	0.616547957237158	10	10	"Churn"	"No"	0.9
22	0.596053020233348	10	10	"Churn"	"No"	0.9
23	0.585517328611181	10	10	"Churn"	"No"	0.9
24	0.611632054694572	10	10	"Churn"	"No"	0.9
25	0.582072965793896	10	10	"Churn"	"No"	0.9
26	0.579733214660642	10	10	"Churn"	"No"	0.9
27	0.601605127332539	10	10	"Churn"	"No"	0.9
28	0.602414772727273	10	10	"Churn"	"No"	0.9
29	0.625954471273542	9	10	"Churn"	"No"	0.9
30	0.579060192382433	10	10	"Churn"	"No"	0.9
1	0.590360584654604	11	11	"Churn"	"No"	0.9
2	0.607715472115373	11	11	"Churn"	"No"	0.9
3	0.604871506986028	11	11	"Churn"	"No"	0.9
4	0.602170658682635	11	11	"Churn"	"No"	0.9
5	0.590306979403671	11	11	"Churn"	"No"	0.9
6	0.619161511533113	11	11	"Churn"	"No"	0.9
7	0.635313186238628	11	11	"Churn"	"No"	0.9
8	0.641581677665243	11	11	"Churn"	"No"	0.9
9	0.58389680141946	11	11	"Churn"	"No"	0.9
10	0.597868178370394	11	11	"Churn"	"No"	0.9
11	0.62268332760136	11	11	"Churn"	"No"	0.9
12	0.588743763858093	11	11	"Churn"	"No"	0.9
13	0.620465158045977	11	11	"Churn"	"No"	0.9
14	0.63016471010349	11	11	"Churn"	"No"	0.9
15	0.593118952313678	11	11	"Churn"	"No"	0.9
16	0.60195741579468	11	11	"Churn"	"No"	0.9
17	0.622820820994461	11	11	"Churn"	"No"	0.9
18	0.62689554123435	11	11	"Churn"	"No"	0.9
19	0.6441820412108	11	11	"Churn"	"No"	0.9
20	0.632095229087568	11	11	"Churn"	"No"	0.9
21	0.627914885347843	11	11	"Churn"	"No"	0.9
22	0.605034259729639	11	11	"Churn"	"No"	0.9
23	0.595078493810946	11	11	"Churn"	"No"	0.9
24	0.591180307413079	11	11	"Churn"	"No"	0.9
25	0.603166283488392	11	11	"Churn"	"No"	0.9
26	0.631027068049583	11	11	"Churn"	"No"	0.9
27	0.568137678031938	11	11	"Churn"	"No"	0.9
28	0.619479078613694	11	11	"Churn"	"No"	0.9
29	0.606504360465116	11	11	"Churn"	"No"	0.9
30	0.611773335778471	11	11	"Churn"	"No"	0.9
1	0.595924083919282	12	12	"Churn"	"No"	0.9
2	0.55163421653538	12	12	"Churn"	"No"	0.9
3	0.628614587829089	12	12	"Churn"	"No"	0.9
4	0.598012457607653	12	12	"Churn"	"No"	0.9
5	0.613407694916532	12	12	"Churn"	"No"	0.9
6	0.619565217391304	11	12	"Churn"	"No"	0.9
7	0.573229382332643	12	12	"Churn"	"No"	0.9
8	0.604625435993545	12	12	"Churn"	"No"	0.9
9	0.614111115298137	12	12	"Churn"	"No"	0.9
10	0.591788816335634	12	12	"Churn"	"No"	0.9
11	0.605975548902196	12	12	"Churn"	"No"	0.9
12	0.597699084342126	12	12	"Churn"	"No"	0.9
13	0.560353556410592	12	12	"Churn"	"No"	0.9
14	0.592859252695318	12	12	"Churn"	"No"	0.9
15	0.587007278401849	12	12	"Churn"	"No"	0.9
16	0.645654332963784	12	12	"Churn"	"No"	0.9
17	0.603768924021597	12	12	"Churn"	"No"	0.9
18	0.607555726269097	12	12	"Churn"	"No"	0.9
19	0.65559759002382	12	12	"Churn"	"No"	0.9
20	0.61570610240823	12	12	"Churn"	"No"	0.9
21	0.628422200539517	12	12	"Churn"	"No"	0.9
22	0.63132690864474	12	12	"Churn"	"No"	0.9
23	0.601083096590909	12	12	"Churn"	"No"	0.9
24	0.64395281697994	12	12	"Churn"	"No"	0.9
25	0.625132810523653	12	12	"Churn"	"No"	0.9
26	0.554270730907899	12	12	"Churn"	"No"	0.9
27	0.617245096460034	12	12	"Churn"	"No"	0.9
28	0.586573532850129	12	12	"Churn"	"No"	0.9
29	0.636064343031556	12	12	"Churn"	"No"	0.9
30	0.595399418898731	12	12	"Churn"	"No"	0.9
1	0.627856068771874	13	13	"Churn"	"No"	0.9
2	0.603352503695492	13	13	"Churn"	"No"	0.9
3	0.582420466474965	13	13	"Churn"	"No"	0.9
4	0.612435660590005	13	13	"Churn"	"No"	0.9
5	0.651363360215374	13	13	"Churn"	"No"	0.9
6	0.600171959055155	13	13	"Churn"	"No"	0.9
7	0.642416863699992	13	13	"Churn"	"No"	0.9
8	0.634789156626506	13	13	"Churn"	"No"	0.9
9	0.530799194730008	13	13	"Churn"	"No"	0.9
10	0.603757160838009	13	13	"Churn"	"No"	0.9
11	0.565627244872528	13	13	"Churn"	"No"	0.9
12	0.620444300580252	13	13	"Churn"	"No"	0.9
13	0.649127759936949	13	13	"Churn"	"No"	0.9
14	0.609258849012947	13	13	"Churn"	"No"	0.9
15	0.6067472306143	12	13	"Churn"	"No"	0.9
16	0.614034783813747	13	13	"Churn"	"No"	0.9
17	0.644056598932677	13	13	"Churn"	"No"	0.9
18	0.639641678678214	13	13	"Churn"	"No"	0.9
19	0.640060714479319	13	13	"Churn"	"No"	0.9
20	0.592864271457086	12	13	"Churn"	"No"	0.9
21	0.593634515890613	13	13	"Churn"	"No"	0.9
22	0.591765747533519	13	13	"Churn"	"No"	0.9
23	0.576099639462471	13	13	"Churn"	"No"	0.9
24	0.62073709852039	13	13	"Churn"	"No"	0.9
25	0.575441226021588	13	13	"Churn"	"No"	0.9
26	0.582516349601534	13	13	"Churn"	"No"	0.9
27	0.618033684787074	13	13	"Churn"	"No"	0.9
28	0.595200047348485	13	13	"Churn"	"No"	0.9
29	0.606775124834277	13	13	"Churn"	"No"	0.9
30	0.623064630681818	13	13	"Churn"	"No"	0.9
1	0.616931616553973	14	14	"Churn"	"No"	0.9
2	0.60928138071372	14	14	"Churn"	"No"	0.9
3	0.592277711446883	14	14	"Churn"	"No"	0.9
4	0.588603523651828	14	14	"Churn"	"No"	0.9
5	0.595304180018345	14	14	"Churn"	"No"	0.9
6	0.632791245627672	14	14	"Churn"	"No"	0.9
7	0.632187028657617	14	14	"Churn"	"No"	0.9
8	0.593772599437525	14	14	"Churn"	"No"	0.9
9	0.581876319758673	14	14	"Churn"	"No"	0.9
10	0.587971523668639	14	14	"Churn"	"No"	0.9
11	0.572392156862745	14	14	"Churn"	"No"	0.9
12	0.585456434729064	14	14	"Churn"	"No"	0.9
13	0.593876003034053	14	14	"Churn"	"No"	0.9
14	0.621642198969233	14	14	"Churn"	"No"	0.9
15	0.593716980135249	14	14	"Churn"	"No"	0.9
16	0.613701226309922	14	14	"Churn"	"No"	0.9
17	0.597597293530442	14	14	"Churn"	"No"	0.9
18	0.62780949339295	14	14	"Churn"	"No"	0.9
19	0.550829562594269	14	14	"Churn"	"No"	0.9
20	0.617418411330049	14	14	"Churn"	"No"	0.9
21	0.631143324760346	14	14	"Churn"	"No"	0.9
22	0.580748409277504	14	14	"Churn"	"No"	0.9
23	0.575170206971678	14	14	"Churn"	"No"	0.9
24	0.626584331337325	14	14	"Churn"	"No"	0.9
25	0.607104742568588	14	14	"Churn"	"No"	0.9
26	0.612179600287022	14	14	"Churn"	"No"	0.9
27	0.656215849568527	14	14	"Churn"	"No"	0.9
28	0.585584724928987	13	14	"Churn"	"No"	0.9
29	0.589519600528038	14	14	"Churn"	"No"	0.9
30	0.599749373433584	14	14	"Churn"	"No"	0.9
1	0.59529748706578	15	15	"Churn"	"No"	0.9
2	0.541665138455896	15	15	"Churn"	"No"	0.9
3	0.639811318535248	15	15	"Churn"	"No"	0.9
4	0.587086566888396	14	15	"Churn"	"No"	0.9
5	0.643611397709758	15	15	"Churn"	"No"	0.9
6	0.574391110536856	15	15	"Churn"	"No"	0.9
7	0.630296496599045	15	15	"Churn"	"No"	0.9
8	0.578145768719539	15	15	"Churn"	"No"	0.9
9	0.62049760243845	15	15	"Churn"	"No"	0.9
10	0.584479531723003	15	15	"Churn"	"No"	0.9
11	0.609406537685226	15	15	"Churn"	"No"	0.9
12	0.609375	15	15	"Churn"	"No"	0.9
13	0.597782208437946	15	15	"Churn"	"No"	0.9
14	0.594750236742424	15	15	"Churn"	"No"	0.9
15	0.578221973387971	15	15	"Churn"	"No"	0.9
16	0.560491514338606	15	15	"Churn"	"No"	0.9
17	0.608009648993256	15	15	"Churn"	"No"	0.9
18	0.62541566103513	15	15	"Churn"	"No"	0.9
19	0.606956746773947	15	15	"Churn"	"No"	0.9
20	0.62669040425838	15	15	"Churn"	"No"	0.9
21	0.646910466582598	14	15	"Churn"	"No"	0.9
22	0.615612861458783	15	15	"Churn"	"No"	0.9
23	0.651940035273369	15	15	"Churn"	"No"	0.9
24	0.618957718780728	15	15	"Churn"	"No"	0.9
25	0.626271770412506	14	15	"Churn"	"No"	0.9
26	0.593772045855379	15	15	"Churn"	"No"	0.9
27	0.563654925982644	15	15	"Churn"	"No"	0.9
28	0.581705685618729	15	15	"Churn"	"No"	0.9
29	0.617820046817471	15	15	"Churn"	"No"	0.9
30	0.626606544639332	15	15	"Churn"	"No"	0.9
1	0.611419126451143	16	16	"Churn"	"No"	0.9
2	0.582679759674398	16	16	"Churn"	"No"	0.9
3	0.58646418208539	15	16	"Churn"	"No"	0.9
4	0.622761465979489	16	16	"Churn"	"No"	0.9
5	0.608950004066599	16	16	"Churn"	"No"	0.9
6	0.572220065638564	16	16	"Churn"	"No"	0.9
7	0.654276641157791	15	16	"Churn"	"No"	0.9
8	0.632353511208734	16	16	"Churn"	"No"	0.9
9	0.587800904977376	16	16	"Churn"	"No"	0.9
10	0.635954830362638	16	16	"Churn"	"No"	0.9
11	0.622977798289934	16	16	"Churn"	"No"	0.9
12	0.590247144487184	15	16	"Churn"	"No"	0.9
13	0.629733654323818	16	16	"Churn"	"No"	0.9
14	0.608965309200603	16	16	"Churn"	"No"	0.9
15	0.622482072485303	16	16	"Churn"	"No"	0.9
16	0.626591287378752	16	16	"Churn"	"No"	0.9
17	0.604941499064682	16	16	"Churn"	"No"	0.9
18	0.592742884755969	16	16	"Churn"	"No"	0.9
19	0.621260519293924	16	16	"Churn"	"No"	0.9
20	0.580149147727273	16	16	"Churn"	"No"	0.9
21	0.637400408083949	16	16	"Churn"	"No"	0.9
22	0.622613916256158	16	16	"Churn"	"No"	0.9
23	0.610497485632184	16	16	"Churn"	"No"	0.9
24	0.591610052675626	16	16	"Churn"	"No"	0.9
25	0.627770048064761	16	16	"Churn"	"No"	0.9
26	0.608679041039193	16	16	"Churn"	"No"	0.9
27	0.562823057172009	16	16	"Churn"	"No"	0.9
28	0.573958333333333	16	16	"Churn"	"No"	0.9
29	0.597364798426745	14	16	"Churn"	"No"	0.9
30	0.651191418271344	16	16	"Churn"	"No"	0.9
1	0.620138961506733	17	17	"Churn"	"No"	0.9
2	0.621241012436844	17	17	"Churn"	"No"	0.9
3	0.607822410147992	17	17	"Churn"	"No"	0.9
4	0.648883659530506	17	17	"Churn"	"No"	0.9
5	0.579782805429864	17	17	"Churn"	"No"	0.9
6	0.637661637931034	17	17	"Churn"	"No"	0.9
7	0.576718111554177	17	17	"Churn"	"No"	0.9
8	0.587520858012661	17	17	"Churn"	"No"	0.9
9	0.642601879757466	17	17	"Churn"	"No"	0.9
10	0.586978749114062	17	17	"Churn"	"No"	0.9
11	0.575440509671124	17	17	"Churn"	"No"	0.9
12	0.649956953452333	17	17	"Churn"	"No"	0.9
13	0.578339272825695	17	17	"Churn"	"No"	0.9
14	0.619420101328221	17	17	"Churn"	"No"	0.9
15	0.59513908902521	17	17	"Churn"	"No"	0.9
16	0.599074484320386	16	17	"Churn"	"No"	0.9
17	0.579801008586616	16	17	"Churn"	"No"	0.9
18	0.628126595201633	17	17	"Churn"	"No"	0.9
19	0.630696832579186	17	17	"Churn"	"No"	0.9
20	0.639134089953762	17	17	"Churn"	"No"	0.9
21	0.625893156859924	17	17	"Churn"	"No"	0.9
22	0.5927475106603	17	17	"Churn"	"No"	0.9
23	0.591101694915254	17	17	"Churn"	"No"	0.9
24	0.63494113136052	17	17	"Churn"	"No"	0.9
25	0.598552966000096	17	17	"Churn"	"No"	0.9
26	0.626911695075758	17	17	"Churn"	"No"	0.9
27	0.550231082805705	16	17	"Churn"	"No"	0.9
28	0.599247896712801	17	17	"Churn"	"No"	0.9
29	0.600444662169801	17	17	"Churn"	"No"	0.9
30	0.573665527058739	17	17	"Churn"	"No"	0.9
1	0.636617614191105	18	18	"Churn"	"No"	0.9
2	0.619917307319594	18	18	"Churn"	"No"	0.9
3	0.643082584830339	18	18	"Churn"	"No"	0.9
4	0.616067280546059	18	18	"Churn"	"No"	0.9
5	0.612864326765189	18	18	"Churn"	"No"	0.9
6	0.616055691656228	18	18	"Churn"	"No"	0.9
7	0.683510348583878	18	18	"Churn"	"No"	0.9
8	0.626621558840697	18	18	"Churn"	"No"	0.9
9	0.64884740575204	18	18	"Churn"	"No"	0.9
10	0.615563298490128	18	18	"Churn"	"No"	0.9
11	0.610551895839041	18	18	"Churn"	"No"	0.9
12	0.578053977272727	17	18	"Churn"	"No"	0.9
13	0.596045409181637	18	18	"Churn"	"No"	0.9
14	0.612845297487066	18	18	"Churn"	"No"	0.9
15	0.645876996007984	18	18	"Churn"	"No"	0.9
16	0.629397119611183	18	18	"Churn"	"No"	0.9
17	0.626222497528202	17	18	"Churn"	"No"	0.9
18	0.591582885199906	18	18	"Churn"	"No"	0.9
19	0.633402307110907	18	18	"Churn"	"No"	0.9
20	0.601780582922824	18	18	"Churn"	"No"	0.9
21	0.563148177977127	18	18	"Churn"	"No"	0.9
22	0.622493954518923	18	18	"Churn"	"No"	0.9
23	0.589731977438347	18	18	"Churn"	"No"	0.9
24	0.590665185877952	18	18	"Churn"	"No"	0.9
25	0.586399322660099	18	18	"Churn"	"No"	0.9
26	0.546124279308136	18	18	"Churn"	"No"	0.9
27	0.643000730994152	18	18	"Churn"	"No"	0.9
28	0.616409758862774	18	18	"Churn"	"No"	0.9
29	0.633326605895478	18	18	"Churn"	"No"	0.9
30	0.628606599590509	18	18	"Churn"	"No"	0.9
1	0.654727361796737	19	19	"Churn"	"No"	0.9
2	0.598702173887785	19	19	"Churn"	"No"	0.9
3	0.605471637102735	17	19	"Churn"	"No"	0.9
4	0.626240079365079	18	19	"Churn"	"No"	0.9
5	0.617394677986216	17	19	"Churn"	"No"	0.9
6	0.576965118538671	19	19	"Churn"	"No"	0.9
7	0.555765357502518	18	19	"Churn"	"No"	0.9
8	0.56630756898562	12	19	"Churn"	"No"	0.9
9	0.613772490530303	19	19	"Churn"	"No"	0.9
10	0.603982300884956	19	19	"Churn"	"No"	0.9
11	0.612866950757576	18	19	"Churn"	"No"	0.9
12	0.593712582643553	18	19	"Churn"	"No"	0.9
13	0.580903159118806	19	19	"Churn"	"No"	0.9
14	0.632828919714166	19	19	"Churn"	"No"	0.9
15	0.617075638755376	19	19	"Churn"	"No"	0.9
16	0.603504252390867	19	19	"Churn"	"No"	0.9
17	0.570484752413785	19	19	"Churn"	"No"	0.9
18	0.576766214177979	19	19	"Churn"	"No"	0.9
19	0.617480573988997	18	19	"Churn"	"No"	0.9
20	0.634462325349301	19	19	"Churn"	"No"	0.9
21	0.578781856441431	19	19	"Churn"	"No"	0.9
22	0.60769894092499	19	19	"Churn"	"No"	0.9
23	0.569639470770715	19	19	"Churn"	"No"	0.9
24	0.590395173453997	19	19	"Churn"	"No"	0.9
25	0.606555103550296	19	19	"Churn"	"No"	0.9
26	0.547414217496185	19	19	"Churn"	"No"	0.9
27	0.62818144499179	18	19	"Churn"	"No"	0.9
28	0.593215604352895	19	19	"Churn"	"No"	0.9
29	0.601979028208536	18	19	"Churn"	"No"	0.9
30	0.599872538625561	19	19	"Churn"	"No"	0.9
1	0.640618927322192	20	20	"Churn"	"No"	0.9
2	0.63267275691747	20	20	"Churn"	"No"	0.9
3	0.604775543605331	20	20	"Churn"	"No"	0.9
4	0.638093289689034	20	20	"Churn"	"No"	0.9
5	0.630657327586207	20	20	"Churn"	"No"	0.9
6	0.600452488687783	19	20	"Churn"	"No"	0.9
7	0.64055218499956	20	20	"Churn"	"No"	0.9
8	0.578230395297132	20	20	"Churn"	"No"	0.9
9	0.640111734522611	19	20	"Churn"	"No"	0.9
10	0.580859797906893	20	20	"Churn"	"No"	0.9
11	0.620026476875243	20	20	"Churn"	"No"	0.9
12	0.631025893149787	19	20	"Churn"	"No"	0.9
13	0.6338833356155	15	20	"Churn"	"No"	0.9
14	0.607466304907613	20	20	"Churn"	"No"	0.9
15	0.572313447337738	20	20	"Churn"	"No"	0.9
16	0.588652900688299	19	20	"Churn"	"No"	0.9
17	0.581447963800905	20	20	"Churn"	"No"	0.9
18	0.593429041234505	20	20	"Churn"	"No"	0.9
19	0.571610659106341	20	20	"Churn"	"No"	0.9
20	0.639588361491016	20	20	"Churn"	"No"	0.9
21	0.595539562807882	20	20	"Churn"	"No"	0.9
22	0.644343816474964	20	20	"Churn"	"No"	0.9
23	0.629148910984848	20	20	"Churn"	"No"	0.9
24	0.639548258914567	17	20	"Churn"	"No"	0.9
25	0.56457364750634	20	20	"Churn"	"No"	0.9
26	0.570894794237502	20	20	"Churn"	"No"	0.9
27	0.590784595805898	20	20	"Churn"	"No"	0.9
28	0.632979351032448	20	20	"Churn"	"No"	0.9
29	0.693232285429142	20	20	"Churn"	"No"	0.9
30	0.648462799082268	19	20	"Churn"	"No"	0.9
1	0.586410300039703	21	21	"Churn"	"No"	0.9
2	0.651725495987791	21	21	"Churn"	"No"	0.9
3	0.604040589278073	21	21	"Churn"	"No"	0.9
4	0.599866220735786	21	21	"Churn"	"No"	0.9
5	0.627442488913525	20	21	"Churn"	"No"	0.9
6	0.586324606291895	21	21	"Churn"	"No"	0.9
7	0.620708897783251	20	21	"Churn"	"No"	0.9
8	0.592909749824643	21	21	"Churn"	"No"	0.9
9	0.598492761368053	20	21	"Churn"	"No"	0.9
10	0.656170284762351	21	21	"Churn"	"No"	0.9
11	0.588802909361312	20	21	"Churn"	"No"	0.9
12	0.573942939244663	21	21	"Churn"	"No"	0.9
13	0.618596108592091	21	21	"Churn"	"No"	0.9
14	0.670308249125534	20	21	"Churn"	"No"	0.9
15	0.632793058937815	21	21	"Churn"	"No"	0.9
16	0.610973999885209	19	21	"Churn"	"No"	0.9
17	0.601938022734497	21	21	"Churn"	"No"	0.9
18	0.603261126893939	21	21	"Churn"	"No"	0.9
19	0.643273193153001	21	21	"Churn"	"No"	0.9
20	0.587979415848268	21	21	"Churn"	"No"	0.9
21	0.621575575848439	21	21	"Churn"	"No"	0.9
22	0.611747996993899	20	21	"Churn"	"No"	0.9
23	0.605530073002132	21	21	"Churn"	"No"	0.9
24	0.584264477263894	21	21	"Churn"	"No"	0.9
25	0.65429268836656	21	21	"Churn"	"No"	0.9
26	0.620116677493727	21	21	"Churn"	"No"	0.9
27	0.620334234509223	21	21	"Churn"	"No"	0.9
28	0.645464863331126	20	21	"Churn"	"No"	0.9
29	0.601778837337246	21	21	"Churn"	"No"	0.9
30	0.612237911852803	20	21	"Churn"	"No"	0.9
1	0.66536744383814	21	22	"Churn"	"No"	0.9
2	0.64719476744186	22	22	"Churn"	"No"	0.9
3	0.574588235294118	22	22	"Churn"	"No"	0.9
4	0.609638249430812	22	22	"Churn"	"No"	0.9
5	0.636823503692188	22	22	"Churn"	"No"	0.9
6	0.638908246225319	22	22	"Churn"	"No"	0.9
7	0.632912824197905	22	22	"Churn"	"No"	0.9
8	0.61922145494653	21	22	"Churn"	"No"	0.9
9	0.619716775599129	22	22	"Churn"	"No"	0.9
