"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
5	0.627199074074074	20	20	"Corte 3"	"Yes"	0.9
6	0.662082684656634	20	20	"Corte 3"	"Yes"	0.9
7	0.644934016009231	20	20	"Corte 3"	"Yes"	0.9
8	0.64730956357563	20	20	"Corte 3"	"Yes"	0.9
9	0.651219022199262	20	20	"Corte 3"	"Yes"	0.9
10	0.641362283058601	20	20	"Corte 3"	"Yes"	0.9
11	0.630332888321337	20	20	"Corte 3"	"Yes"	0.9
12	0.637240302456374	20	20	"Corte 3"	"Yes"	0.9
13	0.641959744694339	20	20	"Corte 3"	"Yes"	0.9
14	0.635984258778758	20	20	"Corte 3"	"Yes"	0.9
15	0.628138105778192	20	20	"Corte 3"	"Yes"	0.9
16	0.657881872555786	20	20	"Corte 3"	"Yes"	0.9
17	0.639476341709719	20	20	"Corte 3"	"Yes"	0.9
18	0.602135467837947	20	20	"Corte 3"	"Yes"	0.9
19	0.645302347025516	20	20	"Corte 3"	"Yes"	0.9
20	0.641545095220985	20	20	"Corte 3"	"Yes"	0.9
21	0.625195595479571	20	20	"Corte 3"	"Yes"	0.9
22	0.64176345208578	20	20	"Corte 3"	"Yes"	0.9
23	0.618826549321599	20	20	"Corte 3"	"Yes"	0.9
24	0.643044864430147	20	20	"Corte 3"	"Yes"	0.9
25	0.610075914423741	20	20	"Corte 3"	"Yes"	0.9
26	0.626386520325914	20	20	"Corte 3"	"Yes"	0.9
27	0.643478260869565	20	20	"Corte 3"	"Yes"	0.9
28	0.628711237390044	20	20	"Corte 3"	"Yes"	0.9
29	0.658125978146941	20	20	"Corte 3"	"Yes"	0.9
30	0.611334544196506	20	20	"Corte 3"	"Yes"	0.9
1	0.646936753216912	21	21	"Corte 3"	"Yes"	0.9
2	0.606932323874473	21	21	"Corte 3"	"Yes"	0.9
3	0.634326529435507	21	21	"Corte 3"	"Yes"	0.9
4	0.632902753031783	21	21	"Corte 3"	"Yes"	0.9
5	0.63074520303436	21	21	"Corte 3"	"Yes"	0.9
6	0.67207900660809	21	21	"Corte 3"	"Yes"	0.9
7	0.655767543859649	21	21	"Corte 3"	"Yes"	0.9
8	0.648733166937544	21	21	"Corte 3"	"Yes"	0.9
9	0.663780381944444	21	21	"Corte 3"	"Yes"	0.9
10	0.604422533587038	21	21	"Corte 3"	"Yes"	0.9
11	0.651828847481021	21	21	"Corte 3"	"Yes"	0.9
12	0.619789184896397	21	21	"Corte 3"	"Yes"	0.9
13	0.636270491803279	21	21	"Corte 3"	"Yes"	0.9
14	0.629054590033893	21	21	"Corte 3"	"Yes"	0.9
15	0.64830069124424	21	21	"Corte 3"	"Yes"	0.9
16	0.611825860948668	21	21	"Corte 3"	"Yes"	0.9
17	0.642136690647482	21	21	"Corte 3"	"Yes"	0.9
18	0.61975570897504	21	21	"Corte 3"	"Yes"	0.9
19	0.599530739445236	21	21	"Corte 3"	"Yes"	0.9
20	0.63647520151042	21	21	"Corte 3"	"Yes"	0.9
21	0.647824271998388	21	21	"Corte 3"	"Yes"	0.9
22	0.63039314516129	21	21	"Corte 3"	"Yes"	0.9
23	0.649977667958563	21	21	"Corte 3"	"Yes"	0.9
24	0.670929384301138	21	21	"Corte 3"	"Yes"	0.9
25	0.675185233517479	21	21	"Corte 3"	"Yes"	0.9
26	0.601598058782144	21	21	"Corte 3"	"Yes"	0.9
27	0.651194879500665	21	21	"Corte 3"	"Yes"	0.9
28	0.659483506944444	21	21	"Corte 3"	"Yes"	0.9
29	0.640330935251799	21	21	"Corte 3"	"Yes"	0.9
30	0.659282853494312	21	21	"Corte 3"	"Yes"	0.9
1	0.613072904640961	22	22	"Corte 3"	"Yes"	0.9
2	0.635035656774787	22	22	"Corte 3"	"Yes"	0.9
3	0.673130457715525	22	22	"Corte 3"	"Yes"	0.9
4	0.63985150334485	22	22	"Corte 3"	"Yes"	0.9
5	0.690165205035093	22	22	"Corte 3"	"Yes"	0.9
6	0.601564297216471	22	22	"Corte 3"	"Yes"	0.9
7	0.612492982683422	22	22	"Corte 3"	"Yes"	0.9
8	0.670057576062142	22	22	"Corte 3"	"Yes"	0.9
9	0.65202299676608	22	22	"Corte 3"	"Yes"	0.9
10	0.639332900151614	22	22	"Corte 3"	"Yes"	0.9
11	0.689299672394965	22	22	"Corte 3"	"Yes"	0.9
12	0.661331934059207	22	22	"Corte 3"	"Yes"	0.9
13	0.642560934939899	22	22	"Corte 3"	"Yes"	0.9
14	0.678076250234939	22	22	"Corte 3"	"Yes"	0.9
15	0.636095540562296	22	22	"Corte 3"	"Yes"	0.9
16	0.645637198622273	22	22	"Corte 3"	"Yes"	0.9
17	0.670030425963489	22	22	"Corte 3"	"Yes"	0.9
18	0.655544259676131	22	22	"Corte 3"	"Yes"	0.9
19	0.638276087430107	22	22	"Corte 3"	"Yes"	0.9
20	0.64951661936116	22	22	"Corte 3"	"Yes"	0.9
21	0.674077772556391	22	22	"Corte 3"	"Yes"	0.9
22	0.640966386554622	22	22	"Corte 3"	"Yes"	0.9
23	0.662368009814374	22	22	"Corte 3"	"Yes"	0.9
24	0.642623926166705	22	22	"Corte 3"	"Yes"	0.9
25	0.649321266968326	22	22	"Corte 3"	"Yes"	0.9
26	0.661944280639176	21	22	"Corte 3"	"Yes"	0.9
27	0.636221211464876	22	22	"Corte 3"	"Yes"	0.9
28	0.668172661870504	22	22	"Corte 3"	"Yes"	0.9
29	0.655570849029267	22	22	"Corte 3"	"Yes"	0.9
30	0.647608354565214	22	22	"Corte 3"	"Yes"	0.9
1	0.653408028535677	23	23	"Corte 3"	"Yes"	0.9
2	0.663253124685374	23	23	"Corte 3"	"Yes"	0.9
3	0.626022498588409	23	23	"Corte 3"	"Yes"	0.9
4	0.669007253405916	23	23	"Corte 3"	"Yes"	0.9
5	0.629708947179303	23	23	"Corte 3"	"Yes"	0.9
6	0.645119831753589	23	23	"Corte 3"	"Yes"	0.9
7	0.656543792907429	23	23	"Corte 3"	"Yes"	0.9
8	0.628483638921992	23	23	"Corte 3"	"Yes"	0.9
9	0.637558373212659	23	23	"Corte 3"	"Yes"	0.9
10	0.623711117511521	23	23	"Corte 3"	"Yes"	0.9
11	0.641839741286382	23	23	"Corte 3"	"Yes"	0.9
12	0.663754040637266	23	23	"Corte 3"	"Yes"	0.9
13	0.626837384259259	23	23	"Corte 3"	"Yes"	0.9
14	0.638415998844849	23	23	"Corte 3"	"Yes"	0.9
15	0.614020355865703	22	23	"Corte 3"	"Yes"	0.9
16	0.648687451717755	23	23	"Corte 3"	"Yes"	0.9
17	0.650818489940146	23	23	"Corte 3"	"Yes"	0.9
18	0.646459952073197	23	23	"Corte 3"	"Yes"	0.9
19	0.644303447874876	23	23	"Corte 3"	"Yes"	0.9
20	0.630929489496436	23	23	"Corte 3"	"Yes"	0.9
21	0.66521271253318	23	23	"Corte 3"	"Yes"	0.9
22	0.674540455729729	23	23	"Corte 3"	"Yes"	0.9
23	0.634346064814815	23	23	"Corte 3"	"Yes"	0.9
24	0.629725246989255	23	23	"Corte 3"	"Yes"	0.9
25	0.62531654676259	23	23	"Corte 3"	"Yes"	0.9
26	0.65796164619694	23	23	"Corte 3"	"Yes"	0.9
27	0.639300969752944	23	23	"Corte 3"	"Yes"	0.9
28	0.689403571634977	23	23	"Corte 3"	"Yes"	0.9
29	0.634497407834101	23	23	"Corte 3"	"Yes"	0.9
30	0.633415795302544	23	23	"Corte 3"	"Yes"	0.9
1	0.623350194778766	24	24	"Corte 3"	"Yes"	0.9
2	0.639129496402878	24	24	"Corte 3"	"Yes"	0.9
3	0.659848353802687	24	24	"Corte 3"	"Yes"	0.9
4	0.638696385090841	24	24	"Corte 3"	"Yes"	0.9
5	0.655408874220755	24	24	"Corte 3"	"Yes"	0.9
6	0.610345985891837	24	24	"Corte 3"	"Yes"	0.9
7	0.690003779289494	24	24	"Corte 3"	"Yes"	0.9
8	0.670936824858266	24	24	"Corte 3"	"Yes"	0.9
9	0.62512315270936	24	24	"Corte 3"	"Yes"	0.9
10	0.620332912842374	24	24	"Corte 3"	"Yes"	0.9
11	0.617278430806952	24	24	"Corte 3"	"Yes"	0.9
12	0.640399323376755	24	24	"Corte 3"	"Yes"	0.9
13	0.680010786071392	24	24	"Corte 3"	"Yes"	0.9
14	0.660183000101345	24	24	"Corte 3"	"Yes"	0.9
15	0.707948136519565	24	24	"Corte 3"	"Yes"	0.9
16	0.666910709158771	24	24	"Corte 3"	"Yes"	0.9
17	0.628107674350744	24	24	"Corte 3"	"Yes"	0.9
18	0.667211756497471	24	24	"Corte 3"	"Yes"	0.9
19	0.65501628001628	24	24	"Corte 3"	"Yes"	0.9
20	0.668883113132626	24	24	"Corte 3"	"Yes"	0.9
21	0.635170964937699	24	24	"Corte 3"	"Yes"	0.9
22	0.652199074074074	24	24	"Corte 3"	"Yes"	0.9
23	0.666121423668414	24	24	"Corte 3"	"Yes"	0.9
24	0.611162126313641	24	24	"Corte 3"	"Yes"	0.9
25	0.628071573456969	24	24	"Corte 3"	"Yes"	0.9
26	0.614087916204417	24	24	"Corte 3"	"Yes"	0.9
27	0.629799587937816	24	24	"Corte 3"	"Yes"	0.9
28	0.671276427782004	24	24	"Corte 3"	"Yes"	0.9
29	0.628258685041631	24	24	"Corte 3"	"Yes"	0.9
30	0.647320977861109	24	24	"Corte 3"	"Yes"	0.9
1	0.644241931739029	25	25	"Corte 3"	"Yes"	0.9
2	0.638858301941466	25	25	"Corte 3"	"Yes"	0.9
3	0.629121668198529	25	25	"Corte 3"	"Yes"	0.9
4	0.625413327557577	25	25	"Corte 3"	"Yes"	0.9
5	0.660108923578751	25	25	"Corte 3"	"Yes"	0.9
6	0.673532159540065	25	25	"Corte 3"	"Yes"	0.9
7	0.667672394945122	25	25	"Corte 3"	"Yes"	0.9
8	0.657013934011985	25	25	"Corte 3"	"Yes"	0.9
9	0.600244815668203	25	25	"Corte 3"	"Yes"	0.9
10	0.648539043185334	25	25	"Corte 3"	"Yes"	0.9
11	0.669324396090195	25	25	"Corte 3"	"Yes"	0.9
12	0.643054722144979	25	25	"Corte 3"	"Yes"	0.9
13	0.613947003409813	25	25	"Corte 3"	"Yes"	0.9
14	0.617028484114628	25	25	"Corte 3"	"Yes"	0.9
15	0.637568193922644	25	25	"Corte 3"	"Yes"	0.9
16	0.637051476427695	25	25	"Corte 3"	"Yes"	0.9
17	0.664161432387553	25	25	"Corte 3"	"Yes"	0.9
18	0.645182882065898	25	25	"Corte 3"	"Yes"	0.9
19	0.658507310685968	25	25	"Corte 3"	"Yes"	0.9
20	0.64620283256732	25	25	"Corte 3"	"Yes"	0.9
21	0.648320774561644	25	25	"Corte 3"	"Yes"	0.9
22	0.657689525462963	25	25	"Corte 3"	"Yes"	0.9
23	0.639190197428834	25	25	"Corte 3"	"Yes"	0.9
24	0.657142857142857	25	25	"Corte 3"	"Yes"	0.9
25	0.668632280498406	25	25	"Corte 3"	"Yes"	0.9
26	0.632877304147465	25	25	"Corte 3"	"Yes"	0.9
27	0.663012745225978	25	25	"Corte 3"	"Yes"	0.9
28	0.650216770339438	25	25	"Corte 3"	"Yes"	0.9
29	0.641730623873481	25	25	"Corte 3"	"Yes"	0.9
30	0.634397956841139	25	25	"Corte 3"	"Yes"	0.9
1	0.674651794486505	26	26	"Corte 3"	"Yes"	0.9
2	0.647831838049229	25	26	"Corte 3"	"Yes"	0.9
3	0.646036814425244	26	26	"Corte 3"	"Yes"	0.9
4	0.621367274825124	26	26	"Corte 3"	"Yes"	0.9
5	0.620084472121317	26	26	"Corte 3"	"Yes"	0.9
6	0.660023344032682	26	26	"Corte 3"	"Yes"	0.9
7	0.632179757395316	26	26	"Corte 3"	"Yes"	0.9
8	0.645095220984549	26	26	"Corte 3"	"Yes"	0.9
9	0.635569899289697	26	26	"Corte 3"	"Yes"	0.9
10	0.649190327499818	26	26	"Corte 3"	"Yes"	0.9
11	0.630234735023042	26	26	"Corte 3"	"Yes"	0.9
12	0.618982553540351	26	26	"Corte 3"	"Yes"	0.9
13	0.637988714517495	26	26	"Corte 3"	"Yes"	0.9
14	0.639435242696112	26	26	"Corte 3"	"Yes"	0.9
15	0.656310580553005	26	26	"Corte 3"	"Yes"	0.9
16	0.602592165898618	26	26	"Corte 3"	"Yes"	0.9
17	0.648754320276498	26	26	"Corte 3"	"Yes"	0.9
18	0.658224007397561	26	26	"Corte 3"	"Yes"	0.9
19	0.633690956221198	26	26	"Corte 3"	"Yes"	0.9
20	0.667803831814714	26	26	"Corte 3"	"Yes"	0.9
21	0.656286002304147	26	26	"Corte 3"	"Yes"	0.9
22	0.628073487764142	26	26	"Corte 3"	"Yes"	0.9
23	0.642384773870071	26	26	"Corte 3"	"Yes"	0.9
24	0.643867547745262	26	26	"Corte 3"	"Yes"	0.9
25	0.643150584795322	26	26	"Corte 3"	"Yes"	0.9
26	0.634070294784581	26	26	"Corte 3"	"Yes"	0.9
27	0.679111463133641	26	26	"Corte 3"	"Yes"	0.9
28	0.638113418782564	26	26	"Corte 3"	"Yes"	0.9
29	0.644907353959825	26	26	"Corte 3"	"Yes"	0.9
30	0.639535051725134	26	26	"Corte 3"	"Yes"	0.9
1	0.631534315486885	27	27	"Corte 3"	"Yes"	0.9
2	0.662269148277699	27	27	"Corte 3"	"Yes"	0.9
3	0.655495959067388	27	27	"Corte 3"	"Yes"	0.9
4	0.66240157480315	27	27	"Corte 3"	"Yes"	0.9
5	0.670739165890028	27	27	"Corte 3"	"Yes"	0.9
6	0.703193546525052	27	27	"Corte 3"	"Yes"	0.9
7	0.635007759066613	27	27	"Corte 3"	"Yes"	0.9
8	0.666777437438594	27	27	"Corte 3"	"Yes"	0.9
9	0.623376623376623	27	27	"Corte 3"	"Yes"	0.9
10	0.66495218777166	27	27	"Corte 3"	"Yes"	0.9
11	0.647710253456221	27	27	"Corte 3"	"Yes"	0.9
12	0.674083449595121	26	27	"Corte 3"	"Yes"	0.9
13	0.635057180447323	27	27	"Corte 3"	"Yes"	0.9
14	0.666735815786744	27	27	"Corte 3"	"Yes"	0.9
15	0.648316146246484	27	27	"Corte 3"	"Yes"	0.9
16	0.663887279049551	27	27	"Corte 3"	"Yes"	0.9
17	0.653465060936035	27	27	"Corte 3"	"Yes"	0.9
18	0.638252314814815	27	27	"Corte 3"	"Yes"	0.9
19	0.643790658149212	27	27	"Corte 3"	"Yes"	0.9
20	0.644172536489725	27	27	"Corte 3"	"Yes"	0.9
21	0.667698732718894	27	27	"Corte 3"	"Yes"	0.9
22	0.619666450075807	27	27	"Corte 3"	"Yes"	0.9
23	0.621194430029407	27	27	"Corte 3"	"Yes"	0.9
24	0.605803494453704	27	27	"Corte 3"	"Yes"	0.9
25	0.669723625469925	27	27	"Corte 3"	"Yes"	0.9
26	0.639167480889706	27	27	"Corte 3"	"Yes"	0.9
27	0.652685580697299	27	27	"Corte 3"	"Yes"	0.9
28	0.641393710035234	27	27	"Corte 3"	"Yes"	0.9
29	0.644405795392574	27	27	"Corte 3"	"Yes"	0.9
30	0.64701810052643	27	27	"Corte 3"	"Yes"	0.9
1	0.630222932248929	28	28	"Corte 3"	"Yes"	0.9
2	0.650870739697684	28	28	"Corte 3"	"Yes"	0.9
3	0.643684895833333	28	28	"Corte 3"	"Yes"	0.9
4	0.637702249052689	28	28	"Corte 3"	"Yes"	0.9
5	0.652892561983471	28	28	"Corte 3"	"Yes"	0.9
6	0.609234894215554	28	28	"Corte 3"	"Yes"	0.9
7	0.67936828441624	28	28	"Corte 3"	"Yes"	0.9
8	0.641241669081426	28	28	"Corte 3"	"Yes"	0.9
9	0.65784213597899	28	28	"Corte 3"	"Yes"	0.9
10	0.64636323070058	28	28	"Corte 3"	"Yes"	0.9
11	0.646065711148356	28	28	"Corte 3"	"Yes"	0.9
12	0.642532916272641	28	28	"Corte 3"	"Yes"	0.9
13	0.655342410138182	28	28	"Corte 3"	"Yes"	0.9
14	0.637222666763658	28	28	"Corte 3"	"Yes"	0.9
15	0.633488772508788	28	28	"Corte 3"	"Yes"	0.9
16	0.675992570234502	28	28	"Corte 3"	"Yes"	0.9
17	0.643489447060876	28	28	"Corte 3"	"Yes"	0.9
18	0.620537967837312	28	28	"Corte 3"	"Yes"	0.9
19	0.649182441540175	28	28	"Corte 3"	"Yes"	0.9
20	0.666362401600678	28	28	"Corte 3"	"Yes"	0.9
21	0.676127768092555	28	28	"Corte 3"	"Yes"	0.9
22	0.614532696759259	28	28	"Corte 3"	"Yes"	0.9
23	0.658392587804353	28	28	"Corte 3"	"Yes"	0.9
24	0.632917994784121	28	28	"Corte 3"	"Yes"	0.9
25	0.669572512401517	28	28	"Corte 3"	"Yes"	0.9
26	0.619847615192216	28	28	"Corte 3"	"Yes"	0.9
27	0.631418429440742	28	28	"Corte 3"	"Yes"	0.9
28	0.692545724603914	28	28	"Corte 3"	"Yes"	0.9
29	0.635736550450242	28	28	"Corte 3"	"Yes"	0.9
30	0.638609938478828	28	28	"Corte 3"	"Yes"	0.9
1	0.649187784275504	29	29	"Corte 3"	"Yes"	0.9
2	0.603407915900735	29	29	"Corte 3"	"Yes"	0.9
3	0.655575226375668	29	29	"Corte 3"	"Yes"	0.9
4	0.670485213896067	29	29	"Corte 3"	"Yes"	0.9
5	0.625057444852941	29	29	"Corte 3"	"Yes"	0.9
6	0.654679307620484	29	29	"Corte 3"	"Yes"	0.9
7	0.671632809894587	28	29	"Corte 3"	"Yes"	0.9
8	0.655594405594406	29	29	"Corte 3"	"Yes"	0.9
9	0.655471539896193	29	29	"Corte 3"	"Yes"	0.9
10	0.651722244697451	29	29	"Corte 3"	"Yes"	0.9
11	0.635073279907588	29	29	"Corte 3"	"Yes"	0.9
12	0.631275869581004	29	29	"Corte 3"	"Yes"	0.9
13	0.632204119183286	29	29	"Corte 3"	"Yes"	0.9
14	0.608007635888677	29	29	"Corte 3"	"Yes"	0.9
15	0.670558266360505	29	29	"Corte 3"	"Yes"	0.9
16	0.656506874227104	29	29	"Corte 3"	"Yes"	0.9
17	0.659219079598777	29	29	"Corte 3"	"Yes"	0.9
18	0.648509132914591	29	29	"Corte 3"	"Yes"	0.9
19	0.644249512670565	29	29	"Corte 3"	"Yes"	0.9
20	0.614829066578603	29	29	"Corte 3"	"Yes"	0.9
21	0.649739037402229	29	29	"Corte 3"	"Yes"	0.9
22	0.661784229969984	29	29	"Corte 3"	"Yes"	0.9
23	0.630654826366327	29	29	"Corte 3"	"Yes"	0.9
24	0.631776758764801	29	29	"Corte 3"	"Yes"	0.9
25	0.646814623285212	29	29	"Corte 3"	"Yes"	0.9
26	0.62944044578593	29	29	"Corte 3"	"Yes"	0.9
27	0.66490278119616	29	29	"Corte 3"	"Yes"	0.9
28	0.616329573916694	29	29	"Corte 3"	"Yes"	0.9
29	0.625591973629284	29	29	"Corte 3"	"Yes"	0.9
30	0.658088235294118	28	29	"Corte 3"	"Yes"	0.9
1	0.615946757144721	30	30	"Corte 3"	"Yes"	0.9
2	0.658209280371796	30	30	"Corte 3"	"Yes"	0.9
3	0.659011443102352	30	30	"Corte 3"	"Yes"	0.9
4	0.641499963628428	30	30	"Corte 3"	"Yes"	0.9
5	0.653519310789427	29	30	"Corte 3"	"Yes"	0.9
6	0.635202343149622	30	30	"Corte 3"	"Yes"	0.9
7	0.661978894121751	30	30	"Corte 3"	"Yes"	0.9
8	0.626616090689291	30	30	"Corte 3"	"Yes"	0.9
9	0.607846105056795	30	30	"Corte 3"	"Yes"	0.9
10	0.638954493087558	30	30	"Corte 3"	"Yes"	0.9
11	0.651597026478363	30	30	"Corte 3"	"Yes"	0.9
12	0.675185907154718	30	30	"Corte 3"	"Yes"	0.9
13	0.659238909238909	30	30	"Corte 3"	"Yes"	0.9
14	0.653898749118337	30	30	"Corte 3"	"Yes"	0.9
15	0.618643699160468	30	30	"Corte 3"	"Yes"	0.9
16	0.649870391705069	30	30	"Corte 3"	"Yes"	0.9
17	0.664751461988304	30	30	"Corte 3"	"Yes"	0.9
18	0.614105702764977	30	30	"Corte 3"	"Yes"	0.9
19	0.651772435203234	30	30	"Corte 3"	"Yes"	0.9
20	0.630997433555179	30	30	"Corte 3"	"Yes"	0.9
21	0.652323741007194	30	30	"Corte 3"	"Yes"	0.9
22	0.640742632039685	30	30	"Corte 3"	"Yes"	0.9
23	0.614512945380149	30	30	"Corte 3"	"Yes"	0.9
24	0.651712521867365	30	30	"Corte 3"	"Yes"	0.9
25	0.630483722004156	30	30	"Corte 3"	"Yes"	0.9
26	0.645040264866193	30	30	"Corte 3"	"Yes"	0.9
27	0.651546542165159	30	30	"Corte 3"	"Yes"	0.9
28	0.655800150917112	30	30	"Corte 3"	"Yes"	0.9
29	0.659844563341888	29	30	"Corte 3"	"Yes"	0.9
30	0.633940771211184	30	30	"Corte 3"	"Yes"	0.9
1	0.861040167169724	1	1	"Corte 3"	"No"	0.1
2	0.866378118862297	1	1	"Corte 3"	"No"	0.1
3	0.856708200521588	1	1	"Corte 3"	"No"	0.1
4	0.880008663634395	1	1	"Corte 3"	"No"	0.1
5	0.877667896255257	1	1	"Corte 3"	"No"	0.1
6	0.879625899280576	1	1	"Corte 3"	"No"	0.1
7	0.881754609027336	1	1	"Corte 3"	"No"	0.1
8	0.884030664346225	1	1	"Corte 3"	"No"	0.1
9	0.849088671394245	1	1	"Corte 3"	"No"	0.1
10	0.869564278619856	1	1	"Corte 3"	"No"	0.1
11	0.831762021610917	1	1	"Corte 3"	"No"	0.1
12	0.869516846789574	1	1	"Corte 3"	"No"	0.1
13	0.883596502675193	1	1	"Corte 3"	"No"	0.1
14	0.84676494081766	1	1	"Corte 3"	"No"	0.1
15	0.87050032488629	1	1	"Corte 3"	"No"	0.1
16	0.871097156811443	1	1	"Corte 3"	"No"	0.1
17	0.869108428140237	1	1	"Corte 3"	"No"	0.1
18	0.847870182555781	1	1	"Corte 3"	"No"	0.1
19	0.860129381762646	1	1	"Corte 3"	"No"	0.1
20	0.854894301470588	1	1	"Corte 3"	"No"	0.1
21	0.880946203079052	1	1	"Corte 3"	"No"	0.1
22	0.866587175410705	1	1	"Corte 3"	"No"	0.1
23	0.861040167169724	1	1	"Corte 3"	"No"	0.1
24	0.880730223123732	1	1	"Corte 3"	"No"	0.1
25	0.87022602144306	1	1	"Corte 3"	"No"	0.1
26	0.859722222222222	1	1	"Corte 3"	"No"	0.1
27	0.850507099391481	1	1	"Corte 3"	"No"	0.1
28	0.846802124220734	1	1	"Corte 3"	"No"	0.1
29	0.863781188622972	1	1	"Corte 3"	"No"	0.1
30	0.876013202669743	1	1	"Corte 3"	"No"	0.1
1	0.871438419117647	1	2	"Corte 3"	"No"	0.1
2	0.86474888747616	1	2	"Corte 3"	"No"	0.1
3	0.862349462753299	1	2	"Corte 3"	"No"	0.1
4	0.839546873865369	2	2	"Corte 3"	"No"	0.1
5	0.885906573944222	1	2	"Corte 3"	"No"	0.1
6	0.87904063726622	1	2	"Corte 3"	"No"	0.1
7	0.870008126306013	1	2	"Corte 3"	"No"	0.1
8	0.866973935155753	1	2	"Corte 3"	"No"	0.1
9	0.840771673409022	1	2	"Corte 3"	"No"	0.1
10	0.84144237405107	1	2	"Corte 3"	"No"	0.1
11	0.891194923198962	1	2	"Corte 3"	"No"	0.1
12	0.84989452244126	1	2	"Corte 3"	"No"	0.1
13	0.846629050925926	2	2	"Corte 3"	"No"	0.1
14	0.857925365534298	2	2	"Corte 3"	"No"	0.1
15	0.861853495308067	1	2	"Corte 3"	"No"	0.1
16	0.871873504719649	1	2	"Corte 3"	"No"	0.1
17	0.863350419384902	2	2	"Corte 3"	"No"	0.1
18	0.858243361540706	1	2	"Corte 3"	"No"	0.1
19	0.867511520737327	1	2	"Corte 3"	"No"	0.1
20	0.852028776978417	1	2	"Corte 3"	"No"	0.1
21	0.870068293531689	1	2	"Corte 3"	"No"	0.1
22	0.875	1	2	"Corte 3"	"No"	0.1
23	0.864122807017544	1	2	"Corte 3"	"No"	0.1
24	0.867262603854017	1	2	"Corte 3"	"No"	0.1
25	0.877782082741401	1	2	"Corte 3"	"No"	0.1
26	0.868131868131868	1	2	"Corte 3"	"No"	0.1
27	0.831674038641636	1	2	"Corte 3"	"No"	0.1
28	0.877433247200689	1	2	"Corte 3"	"No"	0.1
29	0.874545454545455	1	2	"Corte 3"	"No"	0.1
30	0.846230690159401	1	2	"Corte 3"	"No"	0.1
1	0.964838255977497	3	3	"Corte 3"	"No"	0.1
2	0.953747341801253	3	3	"Corte 3"	"No"	0.1
3	0.937702089405078	3	3	"Corte 3"	"No"	0.1
4	0.953547211820666	3	3	"Corte 3"	"No"	0.1
5	0.947084708470847	3	3	"Corte 3"	"No"	0.1
6	0.956083198507441	3	3	"Corte 3"	"No"	0.1
7	0.942081227022059	3	3	"Corte 3"	"No"	0.1
8	0.939450894212558	3	3	"Corte 3"	"No"	0.1
9	0.964456034693907	3	3	"Corte 3"	"No"	0.1
10	0.947025388954137	3	3	"Corte 3"	"No"	0.1
11	0.938292348741617	3	3	"Corte 3"	"No"	0.1
12	0.952373684516542	3	3	"Corte 3"	"No"	0.1
13	0.938076036866359	3	3	"Corte 3"	"No"	0.1
14	0.928951771295555	3	3	"Corte 3"	"No"	0.1
15	0.941918210476314	3	3	"Corte 3"	"No"	0.1
16	0.956731834907124	3	3	"Corte 3"	"No"	0.1
17	0.9269043642437	3	3	"Corte 3"	"No"	0.1
18	0.960300554420776	3	3	"Corte 3"	"No"	0.1
19	0.960331825037707	3	3	"Corte 3"	"No"	0.1
20	0.950409191519105	3	3	"Corte 3"	"No"	0.1
21	0.954985611510791	3	3	"Corte 3"	"No"	0.1
22	0.96690668202765	3	3	"Corte 3"	"No"	0.1
23	0.960922383065396	3	3	"Corte 3"	"No"	0.1
24	0.930703070884322	3	3	"Corte 3"	"No"	0.1
25	0.963061431469139	3	3	"Corte 3"	"No"	0.1
26	0.929226670506912	3	3	"Corte 3"	"No"	0.1
27	0.946884892086331	3	3	"Corte 3"	"No"	0.1
28	0.957421875	3	3	"Corte 3"	"No"	0.1
29	0.955058047913022	3	3	"Corte 3"	"No"	0.1
30	0.952578769556454	3	3	"Corte 3"	"No"	0.1
1	0.933365667211999	4	4	"Corte 3"	"No"	0.1
2	0.956903231360845	4	4	"Corte 3"	"No"	0.1
3	0.947630454860309	4	4	"Corte 3"	"No"	0.1
4	0.964107325358783	4	4	"Corte 3"	"No"	0.1
5	0.957446043165468	4	4	"Corte 3"	"No"	0.1
6	0.960551137682842	4	4	"Corte 3"	"No"	0.1
7	0.946409914093336	4	4	"Corte 3"	"No"	0.1
8	0.96079396562957	4	4	"Corte 3"	"No"	0.1
9	0.952257952170885	4	4	"Corte 3"	"No"	0.1
10	0.953814218993254	4	4	"Corte 3"	"No"	0.1
11	0.943520754116848	4	4	"Corte 3"	"No"	0.1
12	0.96327459766306	4	4	"Corte 3"	"No"	0.1
13	0.934726734531803	4	4	"Corte 3"	"No"	0.1
14	0.928179856115108	4	4	"Corte 3"	"No"	0.1
15	0.940979456018519	4	4	"Corte 3"	"No"	0.1
16	0.948034576495462	4	4	"Corte 3"	"No"	0.1
17	0.941485236672794	4	4	"Corte 3"	"No"	0.1
18	0.943245070260474	4	4	"Corte 3"	"No"	0.1
19	0.956179368299044	4	4	"Corte 3"	"No"	0.1
20	0.927731092436975	4	4	"Corte 3"	"No"	0.1
21	0.941422776006954	4	4	"Corte 3"	"No"	0.1
22	0.942622475040632	4	4	"Corte 3"	"No"	0.1
23	0.941056317478844	4	4	"Corte 3"	"No"	0.1
24	0.928229045213111	4	4	"Corte 3"	"No"	0.1
25	0.961609880381742	4	4	"Corte 3"	"No"	0.1
26	0.951065668202765	4	4	"Corte 3"	"No"	0.1
27	0.930333046224519	4	4	"Corte 3"	"No"	0.1
